game_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,incorrect
20161212PORLAC,POR,LAC,20161212,Nick Buchert,Tyler Ford,Jason Phillips,120,121,L2M-POR-LAC-12-12-16.pdf,http://www.basketball-reference.com/boxscores/201612120LAC.html,4
20161212WASMIA,WAS,MIA,20161212,Eric Dalen,Mitchell Ervin,Tom Washington,101,112,L2M-WAS-MIA-12-12-16.pdf,http://www.basketball-reference.com/boxscores/201612120MIA.html,1
20161213GSWNOP,GSW,NOP,20161213,Brent Barnaky,Jacyn Goble,Zach Zarba,113,109,L2M-GSW-NOP-12-13-16.pdf,http://www.basketball-reference.com/boxscores/201612130NOP.html,1
20161213MINCHI,MIN,CHI,20161213,Ed Malloy,Ben Taylor,James Williams,99,94,L2M-MIN-CHI-12-13-16.pdf,http://www.basketball-reference.com/boxscores/201612130CHI.html,3
20161213NYKPHO,NYK,PHO,20161213,Derrick Collins,Scott Foster,Aaron Smith,111,113,L2M-NYK-PHX-12-13-16.pdf,http://www.basketball-reference.com/boxscores/201612130PHO.html,6
20161214CHAWAS,CHA,WAS,20161214,Bennie Adams,Derrick Stafford,Haywoode Workman,106,109,L2M-CHA-WAS-12-14-16.pdf,http://www.basketball-reference.com/boxscores/201612140WAS.html,1
20161214INDMIA,IND,MIA,20161214,Dan Crawford,Brian Forte,Marat Kogut,89,95,L2M-IND-MIA-12-14-16.pdf,http://www.basketball-reference.com/boxscores/201612140MIA.html,1
20161215INDNOP,IND,NOP,20161215,Tre Maddox,Michael Smith,Bill Spooner,95,102,L2M-IND-NOP-12-15-16.pdf,http://www.basketball-reference.com/boxscores/201612150NOP.html,2
20161216BKNORL,BKN,ORL,20161216,Brent Barnaky,Kevin Cutler,Marc Davis,111,118,L2M-BKN-ORL-12-16-16.pdf,http://www.basketball-reference.com/boxscores/201612160ORL.html,
20161216DALUTA,DAL,UTA,20161216,Scott Foster,Leon Wood,Gary Zielinski,100,103,L2M-DAL-UTA-12-16-16.pdf,http://www.basketball-reference.com/boxscores/201612160UTA.html,3
20161216SACMEM,SAC,MEM,20161216,Bennie Adams,Curtis Blair,Leroy Richardson,96,92,L2M-SAC-MEM-12-16-16.pdf,http://www.basketball-reference.com/boxscores/201612160MEM.html,6
20161217CHAATL,CHA,ATL,20161217,Kevin Cutler,Michael Smith,Zach Zarba,107,99,L2M-CHA-ATL-12-17-16.pdf,http://www.basketball-reference.com/boxscores/201612170ATL.html,1
20161217HOUMIN,HOU,MIN,20161217,Eric Dalen,Kevin Scott,Bill Spooner,111,109,L2M-HOU-MIN-12-17-16.pdf,http://www.basketball-reference.com/boxscores/201612170MIN.html,
20161218BKNPHI,BKN,PHI,20161218,Nick Buchert,Brian Forte,Leroy Richardson,107,108,L2M-BKN-PHI-12-18-16.pdf,http://www.basketball-reference.com/boxscores/201612180PHI.html,3
20161218BOSMIA,BOS,MIA,20161218,Tony Brothers,Courtney Kirkland,C.J. Washington,105,95,L2M-BOS-MIA-12-18-16.pdf,http://www.basketball-reference.com/boxscores/201612180MIA.html,
20161218LACWAS,LAC,WAS,20161218,Mike Callahan,Marat Kogut,James Williams,110,117,L2M-LAC-WAS-12-18-16.pdf,http://www.basketball-reference.com/boxscores/201612180WAS.html,2
20161219ATLOKC,ATL,OKC,20161219,Mitchell Ervin,Derrick Stafford,Gary Zielinski,110,108,L2M-ATL-OKC-12-19-16.pdf,http://www.basketball-reference.com/boxscores/201612190OKC.html,2
20161220BOSMEM,BOS,MEM,20161220,Mike Callahan,Jacyn Goble,Ben Taylor,112,109,L2M-BOS-MEM-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MEM.html,1
20161220CLEMIL,CLE,MIL,20161220,Mark Lindsay,Justin Van Duyne,Tom Washington,114,108,L2M-CLE-MIL-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIL.html,2
20161220LALCHA,LAL,CHA,20161220,Karl Lane,Ken Mauer,Scott Twardoski,113,117,L2M-LAL-CHA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200CHO.html,3
20161220ORLMIA,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,4
20161220PORSAC,POR,SAC,20161220,Brian Forte,Pat Fraher,Haywoode Workman,121,126,L2M-POR-SAC-12-20-16-1.pdf,http://www.basketball-reference.com/boxscores/201612200SAC.html,1
20161220SASHOU,SAS,HOU,20161220,Matt Boland,Tony Brothers,Gary Zielinski,102,100,L2M-SAS-HOU-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200HOU.html,4
20161221DALPOR,DAL,POR,20161221,Kevin Cutler,John Goble,Eric Lewis,96,95,L2M-DAL-POR-12-21-16.pdf,http://www.basketball-reference.com/boxscores/201612210POR.html,1
20161221SACUTA,SAC,UTA,20161221,Mitchell Ervin,Derrick Stafford,Josh Tiven,94,93,L2M-SAC-UTA-12-21-16.pdf,http://www.basketball-reference.com/boxscores/201612210UTA.html,2
20161222LALMIA,LAL,MIA,20161222,Mark Lindsay,Ed Malloy,Aaron Smith,107,115,L2M-MIA-LAL-12-22-16.pdf,http://www.basketball-reference.com/boxscores/201612220MIA.html,1
20161223ATLDEN,ATL,DEN,20161223,Derrick Collins,Eric Lewis,Justin Van Duyne,109,108,L2M-ATL-DEN-12-23-16.pdf,http://www.basketball-reference.com/boxscores/201612230DEN.html,2
20161223DALLAC,DAL,LAC,20161223,Mitchell Ervin,Pat Fraher,Derrick Stafford,90,88,L2M-DAL-LAC-12-23-16.pdf,http://www.basketball-reference.com/boxscores/201612230LAC.html,2
20161223GSWDET,GSW,DET,20161223,Tony Brown,James Capers,Ben Taylor,119,113,L2M-GSW-DET-12-23-16.pdf,http://www.basketball-reference.com/boxscores/201612230DET.html,1
20161223HOUMEM,HOU,MEM,20161223,Dan Crawford,Ron Garretson,C.J. Washington,109,115,L2M-HOU-MEM-12-23-16.pdf,http://www.basketball-reference.com/boxscores/201612230MEM.html,
20161223MIANOP,MIA,NOP,20161223,Curtis Blair,Scott Foster,Kevin Scott,87,91,L2M-MIA-NOP-12-23-16.pdf,http://www.basketball-reference.com/boxscores/201612230NOP.html,1
20161223OKCBOS,OKC,BOS,20161223,Steve Anderson,Matt Boland,Leroy Richardson,117,112,L2M-OKC-BOS-12-23-16.pdf,http://www.basketball-reference.com/boxscores/201612230BOS.html,2
20161223SACMIN,SAC,MIN,20161223,Tyler Ford,Marat Kogut,Ken Mauer,109,105,L2M-SAC-MIN-12-23-16.pdf,http://www.basketball-reference.com/boxscores/201612230MIN.html,1
20161225GSWCLE,GSW,CLE,20161225,Matt Boland,Mike Callahan,Sean Corbin,108,109,L2M-GSW-CLE-12-25-16.pdf,http://www.basketball-reference.com/boxscores/201612250CLE.html,2
20161226CHABKN,CHA,BKN,20161226,Michael Smith,Justin Van Duyne,Sean Wright,118,120,L2M-CHA-BKN-12-26-16.pdf,http://www.basketball-reference.com/boxscores/201612260BRK.html,
20161226DALNOP,DAL,NOP,20161226,Tyler Ford,Karl Lane,Tom Washington,104,111,L2M-DAL-NOP-12-26-16.pdf,http://www.basketball-reference.com/boxscores/201612260NOP.html,1
20161226DENLAC,DEN,LAC,20161226,Eric Dalen,Ron Garretson,Tre Maddox,106,102,L2M-DEN-LAC-12-26-16.pdf,http://www.basketball-reference.com/boxscores/201612260LAC.html,
20161226INDCHI,IND,CHI,20161226,Pat Fraher,Bill Spooner,C.J. Washington,85,90,L2M-IND-CHI-12-26-16.pdf,http://www.basketball-reference.com/boxscores/201612260CHI.html,1
20161226MILWAS,MIL,WAS,20161226,Ed Malloy,Kevin Scott,Scott Wall,102,107,L2M-MIL-WAS-12-26-16.pdf,http://www.basketball-reference.com/boxscores/201612260WAS.html,1
20161226PHISAC,PHI,SAC,20161226,Marc Davis,Rodney Mott,Scott Twardoski,100,102,L2M-PHI-SAC-12-26-16.pdf,http://www.basketball-reference.com/boxscores/201612260SAC.html,1
20161226TORPOR,TOR,POR,20161226,Mark Ayotte,Bill Kennedy,J.T. Orr,95,91,L2M-TOR-POR-12-26-16.pdf,http://www.basketball-reference.com/boxscores/201612260POR.html,
20161227MEMBOS,MEM,BOS,20161227,Brent Barnaky,Eric Lewis,Haywoode Workman,103,113,L2M-MEM-BOS-12-27-16.pdf,http://www.basketball-reference.com/boxscores/201612270BOS.html,
20161227UTALAL,UTA,LAL,20161227,Sean Corbin,Kevin Cutler,Courtney Kirkland,102,100,L2M-UTA-LAL-12-27-16.pdf,http://www.basketball-reference.com/boxscores/201612270LAL.html,2
20161228BKNCHI,BKN,CHI,20161228,Kevin Scott,Scott Wall,Tom Washington,99,101,L2M-BKN-CHI-12-28-16.pdf,http://www.basketball-reference.com/boxscores/201612280CHI.html,2
20161228INDWAS,IND,WAS,20161228,Mitchell Ervin,David Guthrie,Josh Tiven,105,111,L2M-IND-WAS-12-28-16.pdf,http://www.basketball-reference.com/boxscores/201612280WAS.html,2
20161228NYKATL,NYK,ATL,20161228,Monty McCutchen,Aaron Smith,James Williams,98,102,L2M-NYK-ATL-12-28-16.pdf,http://www.basketball-reference.com/boxscores/201612280ATL.html,2
20161229BOSCLE,BOS,CLE,20161229,Rodney Mott,Leon Wood,Sean Wright,118,124,L2M-BOS-CLE-12-29-16.pdf,http://www.basketball-reference.com/boxscores/201612290CLE.html,1
20161229MIACHA,MIA,CHA,20161229,Curtis Blair,Kevin Scott,Zach Zarba,82,91,L2M-MIA-CHA-12-29-16.pdf,http://www.basketball-reference.com/boxscores/201612290CHO.html,1
20161230CHIIND,CHI,IND,20161230,Michael Smith,Justin Van Duyne,James Williams,101,111,L2M-CHI-IND-12-30-16.pdf,http://www.basketball-reference.com/boxscores/201612300IND.html,
20161230MIABOS,MIA,BOS,20161230,Pat Fraher,Monty McCutchen,Aaron Smith,114,117,L2M-MIA-BOS-12-30-16.pdf,http://www.basketball-reference.com/boxscores/201612300BOS.html,1
20161230PHIDEN,PHI,DEN,20161230,Scott Foster,Ben Taylor,Gary Zielinski,124,122,L2M-PHI-DEN-12-30-16.pdf,http://www.basketball-reference.com/boxscores/201612300DEN.html,
20161231PHOUTA,PHO,UTA,20161231,Matt Boland,Dan Crawford,Jacyn Goble,86,91,L2M-PHX-UTA-12-31-16.pdf,http://www.basketball-reference.com/boxscores/201612310UTA.html,2
20170101PORMIN,POR,MIN,20170101,Courtney Kirkland,Bill Spooner,Justin Van Duyne,95,89,L2M-POR-MIN-01-01-17.pdf,http://www.basketball-reference.com/boxscores/201701010MIN.html,
20170101SASATL,SAS,ATL,20170101,Tony Brown,Pat Fraher,Haywoode Workman,112,114,L2M-SAS-ATL-01-01-17.pdf,http://www.basketball-reference.com/boxscores/201701010ATL.html,2
20170102CHACHI,CHA,CHI,20170102,Marc Davis,Ron Garretson,Marat Kogut,111,118,L2M-CHA-CHI-01-02-17.pdf,http://www.basketball-reference.com/boxscores/201701020CHI.html,
20170102OKCMIL,OKC,MIL,20170102,Kane Fitzgerald,Lauren Holtkamp,Josh Tiven,94,98,L2M-OKC-MIL-01-02-17.pdf,http://www.basketball-reference.com/boxscores/201701020MIL.html,1
20170102WASHOU,WAS,HOU,20170102,Bill Kennedy,Michael Smith,Dedric Taylor,91,101,L2M-WAS-HOU-01-02-17.pdf,http://www.basketball-reference.com/boxscores/201701020HOU.html,1
20170103MINPHI,MIN,PHI,20170103,James Capers,Karl Lane,Rodney Mott,91,93,L2M-MIN-PHI-01-03-17.pdf,http://www.basketball-reference.com/boxscores/201701030PHI.html,1
20170103WASDAL,WAS,DAL,20170103,Pat Fraher,Courtney Kirkland,Ben Taylor,105,113,L2M-WAS-DAL-01-03-17.pdf,http://www.basketball-reference.com/boxscores/201701030DAL.html,
20170104MEMLAC,MEM,LAC,20170104,Steve Anderson,Michael Smith,Sean Wright,106,115,L2M-MEM-LAC-01-04-17.pdf,http://www.basketball-reference.com/boxscores/201701040LAC.html,1
20170104MIASAC,MIA,SAC,20170104,Kevin Cutler,David Guthrie,Gary Zielinski,107,102,L2M-MIA-SAC-01-04-17.pdf,http://www.basketball-reference.com/boxscores/201701040SAC.html,1
20170104MILNYK,MIL,NYK,20170104,Ron Garretson,J.T. Orr,James Williams,105,104,L2M-MIL-NYK-01-04-17.pdf,http://www.basketball-reference.com/boxscores/201701040NYK.html,2
20170105ATLNOP,ATL,NOP,20170105,Matt Boland,Marc Davis,Brett Nansel,99,94,L2M-ATL-NOP-01-05-17.pdf,http://www.basketball-reference.com/boxscores/201701050NOP.html,2
20170105OKCHOU,OKC,HOU,20170105,Courtney Kirkland,Ed Malloy,Gediminas Petraitis,116,118,L2M-OKC-HOU-01-05-17.pdf,http://www.basketball-reference.com/boxscores/201701050HOU.html,1
20170105PHODAL,PHO,DAL,20170105,Derrick Collins,Lauren Holtkamp,Zach Zarba,102,95,L2M-PHX-DAL-01-05-17.pdf,http://www.basketball-reference.com/boxscores/201701050DAL.html,
20170105UTATOR,UTA,TOR,20170105,Kane Fitzgerald,Aaron Smith,Tom Washington,93,101,L2M-UTA-TOR-01-05-17.pdf,http://www.basketball-reference.com/boxscores/201701050TOR.html,3
20170106MEMGSW,MEM,GSW,20170106,Tyler Ford,David Guthrie,Ken Mauer,128,119,L2M-MEM-GSW-01-06-17.pdf,http://www.basketball-reference.com/boxscores/201701060GSW.html,
20170106MINWAS,MIN,WAS,20170106,Eric Dalen,Ron Garretson,J.T. Orr,105,112,L2M-MIN-WAS-01-06-17.pdf,http://www.basketball-reference.com/boxscores/201701060WAS.html,2
20170106NYKMIL,NYK,MIL,20170106,Scott Foster,Pat Fraher,Tre Maddox,116,111,L2M-NYK-MIL-01-06-17.pdf,http://www.basketball-reference.com/boxscores/201701060MIL.html,
20170106PHIBOS,PHI,BOS,20170106,Derek Richardson,Derrick Stafford,Ben Taylor,106,110,L2M-PHI-BOS-01-06-17.pdf,http://www.basketball-reference.com/boxscores/201701060BOS.html,2
20170107TORCHI,TOR,CHI,20170107,Bennie Adams,Derrick Collins,Mitchell Ervin,118,123,L2M-TOR-CHI-01-07-17.pdf,http://www.basketball-reference.com/boxscores/201701070CHI.html,2
20170107UTAMIN,UTA,MIN,20170107,Bill Kennedy,Mark Lindsay,Gary Zielinski,94,92,L2M-UTA-MIN-01-07-17.pdf,http://www.basketball-reference.com/boxscores/201701070MIN.html,
20170108DETPOR,DET,POR,20170108,Brian Forte,Kevin Scott,Leon Wood,125,124,L2M-DET-POR-01-08-17.pdf,http://www.basketball-reference.com/boxscores/201701080POR.html,2
20170108WASMIL,WAS,MIL,20170108,Curtis Blair,Nick Buchert,Jason Phillips,107,101,L2M-WAS-MIL-01-08-17.pdf,http://www.basketball-reference.com/boxscores/201701080MIL.html,1
20170110BOSTOR,BOS,TOR,20170110,Kevin Cutler,Josh Tiven,Sean Wright,106,114,L2M-BOS-TOR-01-10-17.pdf,http://www.basketball-reference.com/boxscores/201701100TOR.html,1
20170110CHAHOU,CHA,HOU,20170110,Marc Davis,Rodney Mott,Justin Van Duyne,114,121,L2M-CHA-HOU-01-10-17.pdf,http://www.basketball-reference.com/boxscores/201701100HOU.html,1
20170110CHIWAS,CHI,WAS,20170110,Mark Ayotte,Kane Fitzgerald,Courtney Kirkland,99,101,L2M-CHI-WAS-01-10-17.pdf,http://www.basketball-reference.com/boxscores/201701100WAS.html,1
20170110DETSAC,DET,SAC,20170110,Tre Maddox,Ken Mauer,Michael Smith,94,100,L2M-DET-SAC-01-10-17.pdf,http://www.basketball-reference.com/boxscores/201701100SAC.html,
20170110MILSAS,MIL,SAS,20170110,Brian Forte,Bill Spooner,Scott Twardoski,109,107,L2M-MIL-SAS-01-10-17.pdf,http://www.basketball-reference.com/boxscores/201701100SAS.html,
20170111MEMOKC,MEM,OKC,20170111,Dan Crawford,Lauren Holtkamp,Rodney Mott,95,103,L2M-MEM-OKC-01-11-17.pdf,http://www.basketball-reference.com/boxscores/201701110OKC.html,
20170112NOPBKN,NOP,BKN,20170112,Nick Buchert,Kevin Cutler,Courtney Kirkland,104,95,L2M-NOP-BKN-01-12-17.pdf,http://www.basketball-reference.com/boxscores/201701120BRK.html,2
20170113BOSATL,BOS,ATL,20170113,Ken Mauer,Gediminas Petraitis,Michael Smith,103,101,L2M-BOS-ATL-01-13-17.pdf,http://www.basketball-reference.com/boxscores/201701130ATL.html,1
20170113MEMHOU,MEM,HOU,20170113,Eric Dalen,Tom Washington,James Williams,110,105,L2M-MEM-HOU-01-13-17.pdf,http://www.basketball-reference.com/boxscores/201701130HOU.html,
20170113ORLPOR,ORL,POR,20170113,Derrick Collins,J.T. Orr,Bill Spooner,115,109,L2M-ORL-POR-01-13-17.pdf,http://www.basketball-reference.com/boxscores/201701130POR.html,
20170114ORLUTA,ORL,UTA,20170114,Curtis Blair,Kane Fitzgerald,Karl Lane,107,114,L2M-ORL-UTA-01-14-17.pdf,http://www.basketball-reference.com/boxscores/201701140UTA.html,2
20170114SASPHO,SAS,PHO,20170114,Nick Buchert,Dan Crawford,Marat Kogut,105,108,L2M-SAS-PHX-01-14-17.pdf,http://www.basketball-reference.com/boxscores/201701140PHO.html,2
20170115CHIMEM,CHI,MEM,20170115,Tony Brown,Mike Callahan,Derek Richardson,108,104,L2M-CHI-MEM-01-15-17.pdf,http://www.basketball-reference.com/boxscores/201701150MEM.html,1
20170115DETLAL,DET,LAL,20170115,Curtis Blair,Derrick Collins,Marc Davis,102,97,L2M-DET-LAL-01-15-17.pdf,http://www.basketball-reference.com/boxscores/201701150LAL.html,
20170116ATLNYK,ATL,NYK,20170116,Tre Maddox,Kevin Scott,Sean Wright,108,107,L2M-ATL-NYK-01-16-17.pdf,http://www.basketball-reference.com/boxscores/201701160NYK.html,
20170116NOPIND,NOP,IND,20170116,Mark Ayotte,Tony Brothers,Leroy Richardson,95,98,L2M-NOP-IND-01-16-17.pdf,http://www.basketball-reference.com/boxscores/201701160IND.html,1
20170116UTAPHO,UTA,PHO,20170116,Derrick Collins,Rodney Mott,Haywoode Workman,106,101,L2M-UTA-PHX-01-16-17.pdf,http://www.basketball-reference.com/boxscores/201701160PHO.html,3
20170117DALCHI,DAL,CHI,20170117,James Capers,Brian Forte,Brett Nansel,99,98,L2M-DAL-CHI-01-17-17.pdf,http://www.basketball-reference.com/boxscores/201701170CHI.html,1
20170117DENLAL,DEN,LAL,20170117,Marat Kogut,Ed Malloy,Josh Tiven,127,121,L2M-DEN-LAL-01-17-17.pdf,http://www.basketball-reference.com/boxscores/201701170LAL.html,
20170118INDSAC,IND,SAC,20170118,Marc Davis,Eric Lewis,Leon Wood,106,100,L2M-IND-SAC-01-18-17.pdf,http://www.basketball-reference.com/boxscores/201701180SAC.html,1
20170118MEMWAS,MEM,WAS,20170118,Brian Forte,Tre Maddox,Monty McCutchen,101,104,L2M-MEM-WAS-01-18-17.pdf,http://www.basketball-reference.com/boxscores/201701180WAS.html,
20170118TORPHI,TOR,PHI,20170118,Bill Spooner,Justin Van Duyne,Gary Zielinski,89,94,L2M-TOR-PHI-01-18-17.pdf,http://www.basketball-reference.com/boxscores/201701180PHI.html,
20170119DALMIA,DAL,MIA,20170119,Sean Corbin,Michael Smith,Dedric Taylor,95,99,L2M-DAL-MIA-01-19-17.pdf,http://www.basketball-reference.com/boxscores/201701190MIA.html,2
20170119MINLAC,MIN,LAC,20170119,Marat Kogut,Eric Lewis,Ed Malloy,104,101,L2M-MIN-LAC-01-19-17.pdf,http://www.basketball-reference.com/boxscores/201701190LAC.html,
20170119WASNYK,WAS,NYK,20170119,Brent Barnaky,Bill Kennedy,Gary Zielinski,113,110,L2M-WAS-NYK-01-19-17.pdf,http://www.basketball-reference.com/boxscores/201701190NYK.html,2
20170120PORPHI,POR,PHI,20170120,Mike Callahan,Gediminas Petraitis,James Williams,92,93,L2M-POR-PHI-01-20-17.pdf,http://www.basketball-reference.com/boxscores/201701200PHI.html,1
20170120UTADAL,UTA,DAL,20170120,Mark Ayotte,Kane Fitzgerald,Leroy Richardson,112,107,L2M-UTA-DAL-01-20-17.pdf,http://www.basketball-reference.com/boxscores/201701200DAL.html,1
20170121PHONYK,PHO,NYK,20170121,Brian Forte,Mark Lindsay,Derek Richardson,107,105,L2M-PHX-NYK-01-21-17.pdf,http://www.basketball-reference.com/boxscores/201701210NYK.html,
20170121PORBOS,POR,BOS,20170121,Eric Dalen,Bill Kennedy,Josh Tiven,127,123,L2M-POR-BOS-01-21-17.pdf,http://www.basketball-reference.com/boxscores/201701210BOS.html,1
20170121SACCHI,SAC,CHI,20170121,Michael Smith,C.J. Washington,Sean Wright,99,102,L2M-SAC-CHI-01-21-17.pdf,http://www.basketball-reference.com/boxscores/201701210CHI.html,3
20170121SASCLE,SAS,CLE,20170121,Karl Lane,Derrick Stafford,James Williams,118,115,L2M-SAS-CLE-01-21-17.pdf,http://www.basketball-reference.com/boxscores/201701210CLE.html,
20170121WASDET,WAS,DET,20170121,Sean Corbin,Mitchell Ervin,David Guthrie,112,113,L2M-WAS-DET-01-21-17.pdf,http://www.basketball-reference.com/boxscores/201701210DET.html,1
20170122DENMIN,DEN,MIN,20170122,Dan Crawford,Pat Fraher,Dedric Taylor,108,111,L2M-DEN-MIN-01-22-17.pdf,http://www.basketball-reference.com/boxscores/201701220MIN.html,2
20170123GSWMIA,GSW,MIA,20170123,Mike Callahan,Brian Forte,J.T. Orr,102,105,L2M-GSW-MIA-01-23-17.pdf,http://www.basketball-reference.com/boxscores/201701230MIA.html,1
20170123NYKIND,NYK,IND,20170123,Karl Lane,Ken Mauer,Scott Wall,109,103,L2M-NYK-IND-01-23-17.pdf,http://www.basketball-reference.com/boxscores/201701230IND.html,
20170123OKCUTA,OKC,UTA,20170123,Monty McCutchen,Brett Nansel,Kevin Scott,97,95,L2M-OKC-UTA-01-23-17.pdf,http://www.basketball-reference.com/boxscores/201701230UTA.html,1
20170124MINPHO,MIN,PHO,20170124,Bennie Adams,Kevin Scott,Bill Spooner,112,111,L2M-MIN-PHX-01-24-17.pdf,http://www.basketball-reference.com/boxscores/201701240PHO.html,2
20170124SASTOR,SAS,TOR,20170124,Dan Crawford,Pat Fraher,Ben Taylor,108,106,L2M-SAS-TOR-01-24-17.pdf,http://www.basketball-reference.com/boxscores/201701240TOR.html,1
20170125ATLCHI,ATL,CHI,20170125,Tony Brown,Scott Twardoski,Zach Zarba,119,114,L2M-ATL-CHI-01-25-17.pdf,http://www.basketball-reference.com/boxscores/201701250CHI.html,1
20170125LALPOR,LAL,POR,20170125,Courtney Kirkland,Monty McCutchen,Brett Nansel,98,105,L2M-LAL-POR-01-25-17.pdf,http://www.basketball-reference.com/boxscores/201701250POR.html,
20170125MIABKN,MIA,BKN,20170125,James Capers,Mitchell Ervin,Scott Wall,109,106,L2M-MIA-BKN-01-25-17.pdf,http://www.basketball-reference.com/boxscores/201701250BRK.html,
20170125PHIMIL,PHI,MIL,20170125,Kane Fitzgerald,Tyler Ford,Derrick Stafford,114,109,L2M-PHI-MIL-01-25-17.pdf,http://www.basketball-reference.com/boxscores/201701250MIL.html,
20170125SACCLE,SAC,CLE,20170125,Matt Boland,Marc Davis,Jacyn Goble,116,112,L2M-SAC-CLE-01-25-17.pdf,http://www.basketball-reference.com/boxscores/201701250CLE.html,2
20170125TORMEM,TOR,MEM,20170125,J.T. Orr,Michael Smith,Tom Washington,99,101,L2M-TOR-MEM-01-25-17.pdf,http://www.basketball-reference.com/boxscores/201701250MEM.html,1
20170127CHANYK,CHA,NYK,20170127,Sean Corbin,Kane Fitzgerald,Scott Twardoski,107,110,L2M-CHA-NYK-01-27-17.pdf,http://www.basketball-reference.com/boxscores/201701270NYK.html,1
20170127MEMPOR,MEM,POR,20170127,Tony Brothers,Justin Van Duyne,Gary Zielinski,109,112,L2M-MEM-POR-1-27-17.pdf,http://www.basketball-reference.com/boxscores/201701270POR.html,2
20170127SACIND,SAC,IND,20170127,David Guthrie,J.T. Orr,Bill Spooner,111,115,L2M-SAC-IND-01-27-17.pdf,http://www.basketball-reference.com/boxscores/201701270IND.html,2
20170128BOSMIL,BOS,MIL,20170128,Matt Boland,Pat Fraher,Marat Kogut,112,108,L2M-BOS-MIL-01-28-17.pdf,http://www.basketball-reference.com/boxscores/201701280MIL.html,1
20170128MEMUTA,MEM,UTA,20170128,Brent Barnaky,Kevin Cutler,Sean Wright,102,95,L2M-MEM-UTA-01-28-17.pdf,http://www.basketball-reference.com/boxscores/201701280UTA.html,1
20170128SACCHA,SAC,CHA,20170128,Bennie Adams,Josh Tiven,Haywoode Workman,109,106,L2M-SAC-CHA-01-28-17.pdf,http://www.basketball-reference.com/boxscores/201701280CHO.html,
20170129DALSAS,DAL,SAS,20170129,David Guthrie,Eric Lewis,Tre Maddox,105,101,L2M-DAL-SAS-01-29-17.pdf,http://www.basketball-reference.com/boxscores/201701290SAS.html,1
20170129GSWPOR,GSW,POR,20170129,John Goble,James Williams,Leon Wood,113,111,L2M-GSW-POR-01-29-17.pdf,http://www.basketball-reference.com/boxscores/201701290POR.html,3
20170129NYKATL,NYK,ATL,20170129,Curtis Blair,Scott Foster,Michael Smith,139,142,L2M-NYK-ATL-01-29-17.pdf,http://www.basketball-reference.com/boxscores/201701290ATL.html,11
20170130BKNMIA,BKN,MIA,20170130,Steve Anderson,Derrick Stafford,Josh Tiven,96,104,L2M-BKN-MIA-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300MIA.html,2
20170130DETBOS,DET,BOS,20170130,Leroy Richardson,Justin Van Duyne,Zach Zarba,109,113,L2M-DET-BOS-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300BOS.html,1
20170130ORLMIN,ORL,MIN,20170130,Curtis Blair,Scott Wall,Sean Wright,105,111,L2M-ORL-MIN-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300MIN.html,
20170130SACPHI,SAC,PHI,20170130,Tony Brothers,Kevin Scott,Dedric Taylor,119,122,L2M-SAC-PHI-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300PHI.html,
20170131DENLAL,DEN,LAL,20170131,Ken Mauer,Michael Smith,Leon Wood,116,120,L2M-DEN-LAL-01-31-17.pdf,http://www.basketball-reference.com/boxscores/201701310LAL.html,
20170131NOPTOR,NOP,TOR,20170131,Mike Callahan,Derrick Collins,Eric Dalen,106,108,L2M-NOP-TOR-01-31-17.pdf,http://www.basketball-reference.com/boxscores/201701310TOR.html,2
20170201TORBOS,TOR,BOS,20170201,Bennie Adams,Tony Brothers,Mitchell Ervin,104,109,L2M-TOR-BOS-02-01-17.pdf,http://www.basketball-reference.com/boxscores/201702010BOS.html,
20170202ATLHOU,ATL,HOU,20170202,Derrick Collins,John Goble,Gary Zielinski,113,108,L2M-ATL-HOU-02-02-17.pdf,http://www.basketball-reference.com/boxscores/201702020HOU.html,1
20170202LALWAS,LAL,WAS,20170202,Eric Dalen,Tre Maddox,Derrick Stafford,108,116,L2M-LAL-WAS-02-02-17.pdf,http://www.basketball-reference.com/boxscores/201702020WAS.html,
20170203CHIHOU,CHI,HOU,20170203,Tony Brothers,Mitchell Ervin,Pat Fraher,117,121,L2M-CHI-HOU-02-03-17.pdf,http://www.basketball-reference.com/boxscores/201702030HOU.html,3
20170203DALPOR,DAL,POR,20170203,Matt Boland,Dan Crawford,Scott Twardoski,108,104,L2M-DAL-POR-02-03-17.pdf,http://www.basketball-reference.com/boxscores/201702030POR.html,
20170203INDBKN,IND,BKN,20170203,Tony Brown,Aaron Smith,Zach Zarba,106,97,L2M-IND-BKN-02-03-17.pdf,http://www.basketball-reference.com/boxscores/201702030BRK.html,3
